unique_key,created_time,closed_time,created_date,closed_date,agency_name,complaint_type,descriptor,incident_zip,incident_address,address_type,city,status
39464612,7:09:00,11:20:00,6/14/2018,6/14/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10472,1635 EAST  174 STREET,ADDRESS,BRONX,Closed
39472806,2:09:00,13:41:00,6/15/2018,6/19/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10452,1088 ANDERSON AVENUE,ADDRESS,BRONX,Closed
39473588,13:30:00,10:20:00,6/15/2018,6/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,3340 BAILEY AVENUE,ADDRESS,BRONX,Closed
39474426,22:04:00,13:41:00,6/15/2018,6/19/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10452,1088 ANDERSON AVENUE,ADDRESS,BRONX,Closed
39479803,11:33:00,10:30:00,6/16/2018,6/22/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2990 ZULETTE AVENUE,ADDRESS,BRONX,Closed
39482369,17:14:00,11:01:00,6/16/2018,6/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10471,6124 RIVERDALE AVENUE,ADDRESS,BRONX,Closed
39483646,5:33:00,10:37:00,6/16/2018,6/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,1680 PELHAM PARKWAY SOUTH,ADDRESS,BRONX,Closed
39508735,13:10:00,11:00:00,6/19/2018,6/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10454,749 EAST  133 STREET,ADDRESS,BRONX,Closed
39511631,9:16:00,10:58:00,6/19/2018,6/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,56 CLASON POINT LANE,ADDRESS,BRONX,Closed
39513439,11:16:00,11:40:00,6/20/2018,6/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2075 WALTON AVENUE,ADDRESS,BRONX,Closed
39513441,22:00:00,8:48:00,6/20/2018,6/22/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10472,2227 CHATTERTON AVENUE,ADDRESS,BRONX,Closed
39514723,10:54:00,11:37:00,6/20/2018,6/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10459,1041 LONGFELLOW AVENUE,ADDRESS,BRONX,Closed
39514777,11:05:00,11:39:00,6/20/2018,6/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10456,1161 SHERMAN AVENUE,ADDRESS,BRONX,Closed
39518316,2:11:00,23:00:00,6/20/2018,6/27/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10467,2759 BARKER AVENUE,ADDRESS,BRONX,Closed
39526323,9:52:00,8:50:00,6/21/2018,6/22/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10469,2936 TENBROCK AVENUE,ADDRESS,BRONX,Closed
39526358,12:28:00,10:13:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2927 HASKIN STREET,ADDRESS,BRONX,Closed
39551530,21:32:00,9:56:00,6/24/2018,6/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10472,2245 CHATTERTON AVENUE,ADDRESS,BRONX,Closed
39556320,23:54:00,10:00:00,6/24/2018,6/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10455,454 EAST EAST  148 STREET,ADDRESS,BRONX,Closed
39560091,13:47:00,10:41:00,6/25/2018,6/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,75 WEST  238 STREET,ADDRESS,BRONX,Closed
39562713,13:44:00,10:40:00,6/25/2018,6/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,75 WEST  238 STREET,ADDRESS,BRONX,Closed
39567826,15:01:00,15:45:00,6/26/2018,7/5/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10466,3864 SETON AVENUE,ADDRESS,BRONX,Closed
39569954,1:10:00,10:35:00,6/26/2018,6/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10469,1467 NEEDHAM AVENUE,ADDRESS,BRONX,Closed
39576221,15:47:00,14:27:00,6/26/2018,6/27/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10462,1840 MULINER AVENUE,ADDRESS,BRONX,Closed
39577863,7:29:00,14:47:00,6/27/2018,6/27/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10469,2963 DEWITT PLACE,ADDRESS,BRONX,Closed
39581236,7:41:00,14:49:00,6/27/2018,6/27/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10469,2961 DEWITT PLACE,ADDRESS,BRONX,Closed
39599999,18:55:00,0:30:00,6/29/2018,7/10/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10454,616 EAST  139 STREET,ADDRESS,BRONX,Closed
39604705,10:27:00,10:48:00,6/29/2018,7/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10452,1001 WOODYCREST AVENUE,ADDRESS,BRONX,Closed
39607301,11:24:00,13:42:00,6/30/2018,7/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10468,2241 HAMPDEN PLACE,ADDRESS,BRONX,Closed
39610317,0:21:00,13:33:00,6/30/2018,7/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10456,201 MARCY PLACE,ADDRESS,BRONX,Closed
39611198,21:37:00,13:48:00,6/30/2018,7/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10465,274 SWINTON AVENUE,ADDRESS,BRONX,Closed
39617545,22:55:00,14:04:00,7/1/2018,7/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10459,899 WESTCHESTER AVENUE,ADDRESS,BRONX,Closed
39641224,21:51:00,20:15:00,7/4/2018,7/25/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10458,2770 BRIGGS AVENUE,ADDRESS,BRONX,Closed
39654592,6:17:00,15:07:00,7/5/2018,7/6/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10466,4110 EDSON AVENUE,ADDRESS,BRONX,Closed
39663058,21:02:00,11:37:00,7/6/2018,7/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10460,1990 VYSE AVENUE,ADDRESS,BRONX,Closed
39664212,17:24:00,11:32:00,7/6/2018,7/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10458,2415 PROSPECT AVENUE,ADDRESS,BRONX,Closed
39666762,8:49:00,11:43:00,7/7/2018,7/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,1714 HONE AVENUE,ADDRESS,BRONX,Closed
39666815,18:35:00,11:51:00,7/7/2018,7/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10458,2770 BRIGGS AVENUE,ADDRESS,BRONX,Closed
39669594,21:37:00,11:56:00,7/7/2018,7/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,219 NEWMAN AVENUE,ADDRESS,BRONX,Closed
39671597,10:46:00,11:00:00,7/7/2018,7/11/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2260 WALTON AVENUE,ADDRESS,BRONX,Closed
39671640,10:45:00,11:38:00,7/7/2018,7/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10460,1990 VYSE AVENUE,ADDRESS,BRONX,Closed
39693373,20:38:00,8:45:00,7/10/2018,7/11/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,2220 TURNBULL AVENUE,ADDRESS,BRONX,Closed
39699731,14:28:00,21:00:00,7/10/2018,7/25/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,117 MERMAID LANE,ADDRESS,BRONX,Closed
39709900,18:50:00,12:30:00,7/11/2018,7/18/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10454,616 EAST  139 STREET,ADDRESS,BRONX,Closed
39712936,10:14:00,13:38:00,7/12/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10469,3411 GUNTHER AVENUE,ADDRESS,BRONX,Closed
39717857,16:17:00,13:52:00,7/12/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2072 MORRIS AVENUE,ADDRESS,BRONX,Closed
39719191,14:13:00,13:43:00,7/12/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10471,5414 ARLINGTON AVENUE,ADDRESS,BRONX,Closed
39725195,16:47:00,14:18:00,7/13/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10462,1803 BOGART AVENUE,ADDRESS,BRONX,Closed
39732837,9:47:00,14:15:00,7/13/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10470,740 EAST  243 STREET,ADDRESS,BRONX,Closed
39735614,16:36:00,14:28:00,7/14/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10454,400 BROOK AVENUE,ADDRESS,BRONX,Closed
39737113,10:32:00,14:25:00,7/14/2018,7/16/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10454,446 EAST  142 STREET,ADDRESS,BRONX,Closed
39740566,14:33:00,15:45:00,7/15/2018,7/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,3340 BAILEY AVENUE,ADDRESS,BRONX,Closed
39764472,9:24:00,10:21:00,7/18/2018,7/19/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2927 HASKIN STREET,ADDRESS,BRONX,Closed
39773529,12:58:00,10:25:00,7/18/2018,7/19/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,3340 BAILEY AVENUE,ADDRESS,BRONX,Closed
39776353,14:46:00,14:45:00,7/19/2018,7/31/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10468,3155 GRAND CONCOURSE,ADDRESS,BRONX,Closed
39778972,15:22:00,10:57:00,7/19/2018,7/23/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10465,1637 STADIUM AVENUE,ADDRESS,BRONX,Closed
39787284,19:04:00,16:30:00,7/20/2018,7/25/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10459,899 WESTCHESTER AVENUE,ADDRESS,BRONX,Closed
39789151,23:37:00,15:00:00,7/20/2018,7/25/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,3340 BAILEY AVENUE,ADDRESS,BRONX,Closed
39791743,12:34:00,11:10:00,7/20/2018,7/23/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10469,1461 HICKS STREET,ADDRESS,BRONX,Closed
39794628,10:37:00,11:42:00,7/21/2018,7/23/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10464,85 MARINE STREET,ADDRESS,BRONX,Closed
39798538,10:51:00,8:30:00,7/21/2018,7/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2990 ZULETTE AVENUE,ADDRESS,BRONX,Closed
39818160,19:42:00,12:09:00,7/24/2018,7/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10466,1030 EAST  233 STREET,ADDRESS,BRONX,Closed
39818183,17:45:00,12:07:00,7/24/2018,7/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2927 HASKIN STREET,ADDRESS,BRONX,Closed
39825690,8:01:00,15:45:00,7/25/2018,7/31/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10464,190 FORDHAM STREET,ADDRESS,BRONX,Closed
39829131,21:43:00,12:14:00,7/25/2018,7/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10470,738 EAST  243 STREET,ADDRESS,BRONX,Closed
39830285,16:34:00,12:13:00,7/25/2018,7/26/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10460,1760 GARFIELD STREET,ADDRESS,BRONX,Closed
39837456,9:58:00,8:54:00,7/26/2018,7/27/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2074 MORRIS AVENUE,ADDRESS,BRONX,Closed
39854543,19:06:00,11:42:00,7/28/2018,7/30/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10458,2415 PROSPECT AVENUE,ADDRESS,BRONX,Closed
39865068,17:31:00,14:35:00,7/29/2018,7/30/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10458,2395 BELMONT AVENUE,ADDRESS,BRONX,Closed
39875790,19:28:00,14:26:00,7/30/2018,7/31/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10454,354 EAST  134 STREET,ADDRESS,BRONX,Closed
39878337,12:58:00,23:45:00,7/31/2018,8/11/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,117 MERMAID LANE,ADDRESS,BRONX,Closed
39879198,7:33:00,19:30:00,7/31/2018,8/7/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2260 WALTON AVENUE,ADDRESS,BRONX,Closed
39879199,6:15:00,8:45:00,7/31/2018,8/7/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10464,522 MINNIEFORD AVENUE,ADDRESS,BRONX,Closed
39894082,14:05:00,11:39:00,8/1/2018,8/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10463,2727 PALISADE AVENUE,ADDRESS,BRONX,Closed
39898192,7:24:00,11:44:00,8/1/2018,8/2/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,551 ROSEDALE AVENUE,ADDRESS,BRONX,Closed
39907587,23:43:00,10:22:00,8/2/2018,8/3/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10470,740 EAST  243 STREET,ADDRESS,BRONX,Closed
39913185,13:58:00,8:45:00,8/3/2018,8/10/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,1680 PELHAM PARKWAY SOUTH,ADDRESS,BRONX,Closed
39919109,7:16:00,10:50:00,8/4/2018,8/6/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10460,1486 ROSEDALE AVENUE,ADDRESS,BRONX,Closed
39925563,11:30:00,11:08:00,8/5/2018,8/6/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,1539 OVERING STREET,ADDRESS,BRONX,Closed
39937914,7:13:00,11:14:00,8/6/2018,8/6/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2260 WALTON AVENUE,ADDRESS,BRONX,Closed
39951778,9:08:00,10:42:00,8/8/2018,8/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10456,1389 FRANKLIN AVENUE,ADDRESS,BRONX,Closed
39956572,21:04:00,10:45:00,8/8/2018,8/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2886 EAST  194 STREET,ADDRESS,BRONX,Closed
39958552,21:23:00,10:46:00,8/8/2018,8/9/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10470,529 EAST  235 STREET,ADDRESS,BRONX,Closed
39964057,9:09:00,9:28:00,8/9/2018,8/10/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10472,1312 MANOR AVENUE,ADDRESS,BRONX,Closed
39967119,12:04:00,9:45:00,8/9/2018,8/10/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10455,721 TINTON AVENUE,ADDRESS,BRONX,Closed
39980716,9:10:00,11:12:00,8/10/2018,8/13/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10471,5414 ARLINGTON AVENUE,ADDRESS,BRONX,Closed
39983228,8:40:00,0:00:00,8/11/2018,8/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,2260 WALTON AVENUE,ADDRESS,BRONX,Closed
39988739,14:43:00,16:00:00,8/12/2018,8/22/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2990 ZULETTE AVENUE,ADDRESS,BRONX,Closed
39989306,20:46:00,8:13:00,8/12/2018,8/14/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10452,1183 GRAND CONCOURSE,ADDRESS,BRONX,Closed
39993224,18:01:00,8:23:00,8/12/2018,8/14/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10472,1060 BEACH AVENUE,ADDRESS,BRONX,Closed
39994446,19:27:00,8:32:00,8/13/2018,8/14/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10460,2155 MOHEGAN AVENUE,ADDRESS,BRONX,Closed
39999221,11:59:00,16:00:00,8/13/2018,8/17/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10461,2927 HASKIN STREET,ADDRESS,BRONX,Closed
40001613,12:07:00,8:26:00,8/13/2018,8/14/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10453,1711 DAVIDSON AVENUE,ADDRESS,BRONX,Closed
40009868,4:20:00,8:40:00,8/14/2018,8/14/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10466,655 EAST  230 STREET,ADDRESS,BRONX,Closed
40009921,23:11:00,13:30:00,8/14/2018,8/15/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10471,6124 RIVERDALE AVENUE,ADDRESS,BRONX,Closed
40016269,17:54:00,9:45:00,8/15/2018,8/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10457,2019 HUGHES AVENUE,ADDRESS,BRONX,Closed
40020568,17:44:00,9:44:00,8/15/2018,8/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10457,2019 HUGHES AVENUE,ADDRESS,BRONX,Closed
40021685,9:43:00,0:00:00,8/15/2018,8/21/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10473,117 MERMAID LANE,ADDRESS,BRONX,Closed
40035427,0:00:00,10:02:00,8/17/2018,8/20/2018,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10460,853 CROTONA PARK NORTH,ADDRESS,BRONX,Closed
39457563,2:16:00,17:55:00,6/13/2018,6/13/2018,Department of Environmental Protection,Noise,"Noise, Other Animals (NR6)",10451,282 EAST  163 STREET,ADDRESS,BRONX,Closed
39571722,8:48:00,14:45:00,6/26/2018,6/27/2018,Department of Environmental Protection,Noise,"Noise, Other Animals (NR6)",10457,2137 PROSPECT AVENUE,ADDRESS,BRONX,Closed
39395338,6:54:00,13:45:00,6/7/2018,9/6/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10451,0,INTERSECTION,BRONX,Closed
39396664,6:48:00,11:00:00,6/7/2018,6/13/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10451,800 GRAND CONCOURSE,ADDRESS,BRONX,Closed
39397731,7:00:00,14:15:00,6/7/2018,9/6/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10451,800 GRAND CONCOURSE,ADDRESS,BRONX,Closed
39397752,9:36:00,8:30:00,6/7/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10460,1450 LELAND AVENUE,ADDRESS,BRONX,Closed
39402853,9:18:00,12:45:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10471,5425 VALLES AVENUE,ADDRESS,BRONX,Closed
39408177,7:33:00,15:45:00,6/8/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10467,770 EAST  214 STREET,ADDRESS,BRONX,Closed
39429206,7:47:00,11:45:00,6/11/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10471,0,INTERSECTION,BRONX,Closed
39432236,10:57:00,5:22:00,6/11/2018,6/13/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10467,3750 BRONX BOULEVARD,ADDRESS,BRONX,Closed
39433174,20:24:00,21:45:00,6/11/2018,6/18/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10463,0,INTERSECTION,BRONX,Closed
39441961,14:57:00,7:00:00,6/12/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10457,1988 ANTHONY AVENUE,ADDRESS,BRONX,Closed
39442528,23:30:00,15:14:00,6/12/2018,6/13/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10461,1925 EASTCHESTER ROAD,ADDRESS,BRONX,Closed
39463473,13:01:00,7:06:00,6/14/2018,6/18/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10463,3410 IRWIN AVENUE,ADDRESS,BRONX,Closed
39474479,7:27:00,10:45:00,6/15/2018,6/22/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10463,3460 IRWIN AVENUE,ADDRESS,BRONX,Closed
39509845,12:20:00,13:45:00,6/19/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10470,660 EAST  242 STREET,ADDRESS,BRONX,Closed
39511425,8:34:00,15:45:00,6/19/2018,6/19/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10473,880 WHITE PLAINS ROAD,ADDRESS,BRONX,Closed
39572452,23:47:00,8:57:00,6/26/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),10455,0,INTERSECTION,BRONX,Closed
